userID,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,user_cuisines,n_user_cuisines,user_payments,n_user_payments,age_ref
U1001,22.139997,-100.978803,False,abstemious,informal,family,on foot,single,independent,1989,variety,thrifty-protector,,student,black,69,medium,1.77,American,1,cash,1.0,36
U1002,22.150087,-100.983325,False,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,Mexican,1,cash,1.0,35
U1003,22.119847,-100.946527,False,social drinker,formal,family,public,single,independent,1989,,hard-worker,Catholic,student,blue,60,low,1.69,Mexican,1,cash,1.0,36
U1004,18.867,-99.183,False,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,Bagels | Bakery | Breakfast-Brunch | Cafe-Coffee_Shop | Cafeteria | Contemporary | Continental-European | Japanese | Mexican,9,bank_debit_cards | cash,2.0,85
U1005,22.183477,-100.959891,False,abstemious,no preference,family,public,single,independent,1992,,thrifty-protector,Catholic,student,black,65,medium,1.69,American,1,cash,1.0,33
U1006,22.15,-100.983,True,social drinker,no preference,friends,car owner,single,independent,1989,variety,hard-worker,,student,blue,75,medium,1.8,Mexican,1,cash,1.0,36
U1007,22.118464,-100.938256,False,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,Family,1,cash,1.0,36
U1008,22.122989,-100.923811,False,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,American | Cafe-Coffee_Shop | Cafeteria | Hawaiian | Hot_Dogs | Italian | Juice | Korean | Latin_American | Mexican,10,cash,1.0,36
U1009,22.159427,-100.990448,False,abstemious,formal,family,on foot,single,kids,1991,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafe-Coffee_Shop | Cafeteria | Deli-Sandwiches | Diner | Family | Fast_Food | Mexican,7,cash,1.0,34
U1010,22.190889,-100.998669,False,social drinker,no preference,friends,car owner,married,kids,1987,technology,hard-worker,,student,green,40,medium,1.67,Mexican,1,cash,1.0,38
U1011,23.724972,-99.152856,False,abstemious,no preference,family,public,single,independent,1989,variety,hard-worker,Catholic,student,purple,68,medium,1.78,Mexican,1,cash,1.0,36
U1012,18.813348,-99.243697,False,casual drinker,formal,family,public,single,independent,1988,technology,hard-worker,Catholic,student,red,98,medium,1.84,Latin_American,1,bank_debit_cards | cash,2.0,37
U1013,22.174624,-100.993873,False,abstemious,no preference,friends,public,widow,independent,1982,retro,thrifty-protector,,professional,blue,80,medium,1.75,Japanese,1,MasterCard-Eurocard | cash,2.0,43
U1014,23.751607,-99.170108,False,abstemious,,friends,public,single,independent,1990,,hard-worker,Catholic,student,blue,53,medium,1.69,Fast_Food | Japanese,2,cash,1.0,35
U1015,22.12676,-100.905209,True,social drinker,informal,family,public,single,independent,1989,technology,thrifty-protector,Catholic,student,black,87,medium,1.67,Mexican,1,cash,1.0,36
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American | Barbecue | Cafe-Coffee_Shop | Contemporary | Eastern_European | Fusion | Indian-Pakistani | Japanese | Lebanese | Moroccan | Polish | Polynesian | Portuguese | Regional,14,cash,1.0,34
U1017,18.952615,-99.201616,False,casual drinker,formal,family,public,single,,1991,retro,hunter-ostentatious,,professional,orange,79,medium,1.79,Chinese,1,VISA | cash,2.0,34
U1018,22.190949,-100.917902,True,casual drinker,formal,friends,public,single,independent,1989,technology,thrifty-protector,Christian,student,blue,65,low,1.83,Mexican,1,cash,1.0,36
U1019,22.153385,-100.975294,False,casual drinker,no preference,family,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,59,medium,1.6,Family,1,cash,1.0,36
U1020,18.878189,-99.222969,False,abstemious,no preference,friends,public,single,independent,1982,technology,hard-worker,Catholic,professional,blue,40,medium,1.68,Mexican,1,bank_debit_cards | cash,2.0,43
U1021,23.730569,-99.171883,False,social drinker,no preference,family,car owner,single,dependent,1984,,hard-worker,Catholic,student,purple,108,medium,1.62,Burgers | Chinese | Pizzeria | Regional,4,cash,1.0,41
U1022,22.146708,-100.964355,False,casual drinker,formal,family,car owner,single,independent,1990,variety,hard-worker,Catholic,student,purple,46,medium,1.54,Mexican,1,cash,1.0,35
U1023,23.752943,-99.166589,False,casual drinker,informal,friends,car owner,single,independent,1988,,hard-worker,Catholic,student,blue,103,low,1.79,Mexican,1,cash,1.0,37
U1024,22.154021,-100.976028,,abstemious,,,,,,1930,,hard-worker,,,yellow,40,,1.2,Afghan,1,,,95
U1025,22.125603,-100.907844,False,social drinker,no preference,family,public,single,,1990,,thrifty-protector,Catholic,student,red,65,medium,1.79,Mexican,1,,,35
U1026,23.733,-99.133,False,abstemious,formal,family,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,red,49,medium,1.55,Mexican,1,bank_debit_cards | cash,2.0,36
U1027,22.16515,-100.987015,True,social drinker,no preference,,public,single,independent,1989,retro,thrifty-protector,Catholic,student,purple,60,low,1.65,Family,1,cash,1.0,36
U1028,23.752874,-99.169242,False,abstemious,no preference,family,public,single,independent,1989,variety,hard-worker,Christian,student,blue,77,medium,1.63,Mexican,1,cash,1.0,36
U1029,22.151796,-100.989075,True,casual drinker,formal,family,public,single,independent,1990,variety,conformist,Catholic,student,white,58,low,1.6,Mexican,1,cash,1.0,35
U1030,18.844818,-99.182758,False,casual drinker,formal,family,on foot,single,independent,1991,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,Mexican,1,cash,1.0,34
U1031,23.735698,-99.159851,False,abstemious,informal,solitary,,married,kids,1992,,hard-worker,Catholic,unemployed,white,40,medium,1.6,Mexican,1,American_Express | cash,2.0,33
U1032,22.169184,-100.986843,False,abstemious,formal,family,public,single,independent,1989,variety,hard-worker,Catholic,student,blue,40,medium,1.75,Mexican,1,cash,1.0,36
U1033,22.15,-100.983,False,social drinker,no preference,family,on foot,single,,1991,,hard-worker,,student,yellow,54,low,1.6,Mexican,1,cash,1.0,34
U1034,22.137178,-101.013169,False,casual drinker,informal,family,public,single,independent,1990,technology,thrifty-protector,Catholic,student,yellow,50,medium,1.58,Mexican,1,cash,1.0,35
U1035,18.839671,-99.223897,True,casual drinker,no preference,friends,car owner,single,independent,1985,variety,hunter-ostentatious,,student,red,69,medium,1.75,Family,1,VISA | cash,2.0,40
U1036,22.160572,-100.989418,False,social drinker,informal,family,public,single,independent,1991,,hard-worker,Catholic,student,blue,76,medium,1.7,Mexican,1,cash,1.0,34
U1037,22.15031,-100.900536,False,social drinker,no preference,family,public,single,independent,1990,variety,thrifty-protector,Catholic,student,blue,52,low,1.5,Mexican,1,cash,1.0,35
U1038,22.125786,-100.943705,True,social drinker,no preference,family,public,single,independent,1930,variety,thrifty-protector,Catholic,student,blue,97,low,1.83,Mexican,1,cash,1.0,95
U1039,23.738067,-99.139906,False,social drinker,no preference,friends,,single,independent,1989,,hard-worker,,student,yellow,83,medium,1.73,Regional,1,cash,1.0,36
U1040,18.895187,-99.18039,False,abstemious,no preference,friends,public,single,independent,1994,,thrifty-protector,Catholic,student,blue,73,medium,1.64,Pizzeria,1,cash,1.0,31
U1041,18.935191,-99.23624,False,abstemious,no preference,friends,on foot,single,independent,1985,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,Contemporary,1,American_Express | VISA | bank_debit_cards | cash,4.0,40
U1042,18.925773,-99.219589,False,abstemious,no preference,family,car owner,single,independent,1943,technology,thrifty-protector,Christian,student,yellow,40,high,1.4,Mexican,1,bank_debit_cards,1.0,82
U1043,23.77103,-99.167082,False,abstemious,no preference,solitary,public,single,independent,1989,technology,hard-worker,,student,white,60,medium,1.64,Latin_American,1,cash,1.0,36
U1044,18.95298,-99.260789,True,social drinker,informal,family,car owner,married,kids,1969,variety,thrifty-protector,Catholic,professional,orange,85,medium,1.73,Mexican,1,MasterCard-Eurocard | VISA | bank_debit_cards | cash,4.0,56
U1045,22.156724,-100.984268,False,casual drinker,elegant,friends,car owner,single,independent,1991,technology,thrifty-protector,Mormon,student,orange,68,high,1.6,Mexican | Middle_Eastern | Mongolian | Moroccan,4,cash,1.0,34
U1046,22.144415,-100.933097,False,social drinker,no preference,friends,car owner,single,independent,1990,retro,hard-worker,Catholic,student,black,82,medium,1.84,Bar,1,cash,1.0,35
U1047,22.142429,-100.949147,False,abstemious,no preference,family,public,single,independent,1992,retro,thrifty-protector,Catholic,student,purple,60,medium,1.63,American,1,cash,1.0,33
U1048,22.142208,-101.022785,True,casual drinker,no preference,,public,single,independent,1988,eco-friendly,thrifty-protector,,student,green,65,medium,1.7,Mexican,1,cash,1.0,37
U1049,22.15,-100.983,False,casual drinker,informal,solitary,public,single,,1991,,hard-worker,,student,blue,55,,1.6,Mexican,1,cash,1.0,34
U1050,23.758815,-99.171216,False,social drinker,no preference,family,car owner,single,independent,1989,variety,hard-worker,,student,green,73,medium,1.71,Mexican,1,cash,1.0,36
U1051,18.877719,-99.22299,False,casual drinker,no preference,family,public,single,independent,1979,variety,thrifty-protector,,professional,blue,74,medium,1.76,Mexican,1,VISA | cash,2.0,46
U1052,22.138055,-100.936005,True,social drinker,no preference,family,on foot,single,independent,1990,,conformist,Catholic,student,blue,85,low,1.8,Bakery,1,cash,1.0,35
U1053,22.175833,-100.986671,False,casual drinker,informal,family,public,single,independent,1990,variety,thrifty-protector,Catholic,student,red,66,low,1.72,Mexican,1,cash,1.0,35
U1054,22.150683,-100.975342,False,social drinker,formal,family,public,single,independent,1992,technology,thrifty-protector,Catholic,student,blue,59,medium,1.7,Mexican,1,cash,1.0,33
U1055,22.143289,-100.987683,False,abstemious,no preference,family,car owner,married,dependent,1952,,hard-worker,Catholic,professional,blue,70,medium,1.66,Breakfast-Brunch,1,cash,1.0,73
U1056,22.168997,-100.974376,False,social drinker,informal,family,on foot,single,independent,1930,,hard-worker,Catholic,student,yellow,61,medium,1.62,Mexican,1,cash,1.0,95
U1057,22.196624,-100.91217,True,casual drinker,formal,friends,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,1,VISA | cash,2.0,36
U1058,22.205802,-100.986081,False,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,Cuban,1,cash,1.0,34
U1059,18.988278,-99.097023,False,abstemious,formal,friends,on foot,single,independent,1987,technology,thrifty-protector,Catholic,student,blue,57,medium,1.69,Mexican,1,cash,1.0,38
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,American | Burgers | Cafe-Coffee_Shop | Cafeteria | Fast_Food | Hot_Dogs | Italian | Juice | Mexican | Pizzeria | Soup | Spanish | Tex-Mex,13,cash,1.0,34
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,1,bank_debit_cards | cash,2.0,35
U1062,22.195826,-101.006317,False,casual drinker,informal,friends,car owner,single,independent,1985,variety,hard-worker,Catholic,student,yellow,88,medium,1.68,Mexican,1,VISA | cash,2.0,40
U1063,23.745096,-99.164357,False,casual drinker,formal,family,public,single,independent,1988,eco-friendly,conformist,Catholic,student,red,80,medium,1.78,Mexican,1,cash,1.0,37
U1064,22.139511,-100.957002,False,casual drinker,formal,solitary,public,single,independent,1991,variety,hunter-ostentatious,,student,blue,94,medium,1.77,Mexican,1,cash,1.0,34
U1065,23.733665,-99.105617,False,abstemious,formal,friends,public,single,independent,1989,technology,conformist,Catholic,student,green,55,medium,1.72,Mexican,1,cash,1.0,36
U1066,18.890695,-99.157104,False,abstemious,informal,solitary,public,single,,1986,technology,thrifty-protector,Catholic,student,green,45,low,1.45,Mexican,1,bank_debit_cards | cash,2.0,39
U1067,23.752269,-99.168605,False,abstemious,no preference,family,public,single,independent,1987,technology,thrifty-protector,Christian,student,green,92,medium,1.73,Mexican,1,cash,1.0,38
U1068,23.752269,-99.168605,False,casual drinker,informal,friends,public,single,independent,1988,technology,thrifty-protector,Catholic,student,blue,72,low,1.57,Mexican,1,cash,1.0,37
U1069,19.347641,-99.130229,False,social drinker,no preference,family,public,single,independent,1983,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,Mexican,1,MasterCard-Eurocard | cash,2.0,42
U1070,23.753237,-99.166868,False,casual drinker,informal,friends,public,single,independent,1991,variety,thrifty-protector,Catholic,student,green,47,low,1.6,Mexican,1,cash,1.0,34
U1071,22.154339,-100.975342,False,abstemious,formal,friends,car owner,single,independent,1930,,hunter-ostentatious,,student,blue,40,high,1.73,Mexican,1,cash,1.0,95
U1072,18.86826,-99.212033,False,casual drinker,no preference,family,public,single,independent,1984,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,Mexican,1,bank_debit_cards | cash,2.0,41
U1073,22.15,-100.983,False,abstemious,informal,solitary,car owner,widow,kids,1989,,hard-worker,,unemployed,yellow,118,medium,1.79,American,1,cash,1.0,36
U1074,18.917,-99.25,True,casual drinker,no preference,family,car owner,single,kids,1967,eco-friendly,hard-worker,Catholic,professional,black,68,medium,1.7,Sushi,1,bank_debit_cards | cash,2.0,58
U1075,22.167575,-100.960364,False,casual drinker,informal,family,car owner,single,independent,1991,technology,thrifty-protector,Catholic,student,white,68,medium,1.6,Mexican,1,cash,1.0,34
U1076,22.156469,-100.98554,False,social drinker,elegant,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,Mexican,1,VISA | bank_debit_cards | cash,3.0,38
U1077,22.156469,-100.98554,False,social drinker,elegant,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,Mexican,1,VISA | bank_debit_cards | cash,3.0,38
U1078,22.172109,-100.963199,True,social drinker,informal,solitary,car owner,single,independent,1983,variety,hard-worker,Catholic,professional,blue,69,medium,1.69,Mexican,1,VISA | bank_debit_cards | cash,3.0,42
U1079,18.917,-99.25,False,abstemious,formal,family,public,single,independent,1992,technology,thrifty-protector,Catholic,,black,53,medium,1.55,Mexican,1,cash,1.0,33
U1080,23.743793,-99.163397,True,social drinker,formal,friends,car owner,single,independent,1987,variety,hard-worker,Catholic,student,white,80,low,1.82,Mexican,1,cash,1.0,38
U1081,22.207749,-100.942383,False,casual drinker,informal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,green,52,low,1.54,Mexican,1,cash,1.0,34
U1082,23.753061,-99.166095,True,abstemious,informal,friends,public,single,,1989,variety,hard-worker,Catholic,student,black,63,medium,1.69,Mexican,1,cash,1.0,36
U1083,22.13392,-101.028373,False,abstemious,,,,,,1981,,hard-worker,,,yellow,40,,1.6,Mexican,1,cash,1.0,44
U1084,22.172524,-101.005758,True,casual drinker,formal,family,public,single,independent,1991,variety,thrifty-protector,Catholic,student,red,65,medium,1.6,Mexican,1,cash,1.0,34
U1085,22.196787,-100.936335,False,abstemious,no preference,solitary,car owner,single,independent,1988,technology,thrifty-protector,Catholic,student,black,84,,1.7,Mexican,1,cash,1.0,37
U1086,22.157281,-100.98444,False,social drinker,no preference,family,car owner,single,independent,1991,variety,hunter-ostentatious,Catholic,student,red,49,medium,1.59,Italian,1,VISA | bank_debit_cards | cash,3.0,34
U1087,23.753336,-99.167984,False,abstemious,no preference,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,black,53,medium,1.55,Chinese,1,cash,1.0,36
U1088,22.142748,-100.940664,False,social drinker,informal,family,on foot,single,independent,1991,,hard-worker,Catholic,student,blue,62,medium,1.6,Mexican,1,,,34
U1089,22.162562,-100.99313,True,casual drinker,informal,family,public,single,independent,1990,variety,conformist,Catholic,student,white,54,low,1.6,Mexican,1,cash,1.0,35
U1090,22.158473,-100.984268,False,social drinker,no preference,friends,car owner,single,independent,1988,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,Tex-Mex,1,cash,1.0,37
U1091,22.154677,-100.949013,False,casual drinker,no preference,family,car owner,single,independent,1989,eco-friendly,thrifty-protector,,student,red,40,low,1.7,American | Mexican,2,cash,1.0,36
U1092,22.125365,-100.947888,False,abstemious,formal,solitary,public,single,dependent,1990,variety,thrifty-protector,Catholic,,red,70,medium,1.69,Game,1,cash,1.0,35
U1093,18.871654,-99.183251,True,casual drinker,no preference,family,car owner,single,independent,1990,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,Japanese,1,American_Express | VISA,2.0,35
U1094,23.73944,-99.160548,False,abstemious,informal,friends,public,single,independent,1991,variety,thrifty-protector,Catholic,student,green,59,medium,1.71,Mexican,1,cash,1.0,34
U1095,22.179865,-101.018547,False,abstemious,formal,family,public,married,independent,1986,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,Italian,1,cash,1.0,39
U1096,22.1455,-100.939593,False,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,Mexican,1,cash,1.0,35
U1097,22.145471,-100.939588,False,abstemious,formal,family,public,single,independent,1990,variety,hard-worker,Catholic,student,black,58,medium,1.64,Mexican,1,cash,1.0,35
U1098,22.182571,-100.963232,False,social drinker,formal,family,public,single,independent,1991,,thrifty-protector,Catholic,student,green,68,medium,1.76,Mexican,1,cash,1.0,34
U1099,22.184862,-100.970535,True,social drinker,informal,family,public,single,independent,1989,technology,conformist,Catholic,student,purple,70,high,2.0,Mexican,1,VISA | cash,2.0,36
U1100,18.879729,-99.067106,False,casual drinker,formal,friends,public,single,independent,1990,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,Mexican,1,cash,1.0,35
U1101,22.150891,-100.974891,False,casual drinker,no preference,friends,car owner,single,independent,1988,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Afghan | Australian | Bar | Burgers | Cafe-Coffee_Shop | Cafeteria | Chinese | Contemporary | Diner | Doughnuts | Family | Hot_Dogs | Italian | Latin_American | Mexican,15,cash,1.0,37
U1102,22.137131,-100.941151,False,social drinker,no preference,friends,on foot,single,independent,1989,eco-friendly,conformist,,student,black,90,low,1.78,Pizzeria,1,cash,1.0,36
U1103,23.752265,-99.16859,False,abstemious,formal,friends,public,single,independent,1989,technology,hard-worker,Jewish,professional,green,120,medium,1.9,Mexican,1,bank_debit_cards | cash,2.0,36
U1104,22.149005,-100.978153,True,social drinker,no preference,family,car owner,single,independent,1991,technology,hunter-ostentatious,Catholic,student,blue,75,medium,1.71,Italian,1,VISA | cash,2.0,34
U1105,22.120019,-100.950991,False,social drinker,formal,family,public,single,independent,1991,variety,hard-worker,Christian,student,green,40,medium,1.74,Cafeteria,1,cash,1.0,34
U1106,18.927072,-99.173584,False,casual drinker,informal,friends,car owner,single,independent,1930,technology,hard-worker,Catholic,professional,blue,65,medium,1.71,Barbecue,1,bank_debit_cards | cash,2.0,95
U1107,23.742409,-99.171889,False,abstemious,no preference,friends,car owner,single,independent,1989,variety,hard-worker,Catholic,,blue,87,high,1.79,Mexican,1,bank_debit_cards | cash,2.0,36
U1108,22.143524,-100.987562,False,abstemious,informal,solitary,public,single,independent,1983,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American | Asian | Burgers | Cafe-Coffee_Shop | Cafeteria | Chinese | Deli-Sandwiches | Dessert-Ice_Cream | Family | Fast_Food | Game | Hot_Dogs | Japanese | Latin_American | Mexican | Pizzeria | Seafood | Sushi,18,MasterCard-Eurocard | VISA | cash,3.0,42
U1109,22.303308,-101.05468,False,abstemious,formal,solitary,public,single,independent,1989,eco-friendly,thrifty-protector,Catholic,student,blue,57,low,1.72,Mexican,1,cash,1.0,36
U1110,18.871678,-99.183263,False,abstemious,no preference,family,car owner,single,independent,1993,variety,thrifty-protector,Catholic,student,red,85,medium,1.75,Mexican,1,cash,1.0,32
U1111,22.143078,-100.908523,True,casual drinker,formal,friends,car owner,single,independent,1991,,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,1,cash,1.0,34
U1112,22.143078,-100.908523,True,casual drinker,formal,friends,car owner,single,independent,1991,,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,1,cash,1.0,34
U1113,22.137343,-100.913935,False,casual drinker,formal,family,public,single,independent,1990,,thrifty-protector,Catholic,student,blue,75,medium,1.73,Burgers,1,VISA | cash,2.0,35
U1114,22.177726,-101.014094,False,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,Mexican,1,cash,1.0,34
U1115,22.138127,-100.920512,True,social drinker,elegant,friends,public,single,independent,1990,variety,hard-worker,Catholic,student,green,76,low,1.76,Regional,1,cash,1.0,35
U1116,22.156469,-100.98554,False,social drinker,formal,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,Mexican,1,VISA | bank_debit_cards | cash,3.0,38
U1117,18.875641,-99.220737,False,abstemious,no preference,friends,public,single,independent,1982,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,Turkish,1,bank_debit_cards | cash,2.0,43
U1118,18.940062,-99.228172,True,casual drinker,informal,friends,public,single,independent,1987,technology,thrifty-protector,,student,black,60,medium,1.68,Pizzeria,1,cash,1.0,38
U1119,18.96479,-99.260017,False,abstemious,formal,family,public,single,independent,1992,eco-friendly,thrifty-protector,Catholic,student,blue,68,medium,1.68,Mexican,1,cash,1.0,33
U1120,22.121857,-100.904279,False,abstemious,informal,friends,public,single,independent,1930,variety,hard-worker,,student,green,47,low,1.57,Mexican,1,cash,1.0,95
U1121,18.871674,-99.183253,False,social drinker,no preference,family,public,married,independent,1987,variety,thrifty-protector,Catholic,working-class,black,90,medium,1.6,Mexican,1,bank_debit_cards | cash,2.0,38
U1122,22.169601,-100.991821,,abstemious,,,,,,1930,,hard-worker,,,yellow,40,,1.2,Afghan,1,,,95
U1123,23.753112,-99.168567,False,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,Mexican,1,cash,1.0,38
U1124,22.137072,-100.918865,False,casual drinker,informal,friends,public,single,independent,1991,,hard-worker,Catholic,student,blue,51,low,1.2,Mexican,1,cash,1.0,34
U1125,22.19204,-100.956935,False,casual drinker,formal,friends,public,single,independent,1990,technology,hard-worker,Catholic,student,white,57,low,1.67,Mexican,1,cash,1.0,35
U1126,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,technology,hard-worker,Catholic,student,purple,65,low,1.63,Mexican,1,cash,1.0,35
U1127,18.943935,-99.206532,False,abstemious,no preference,solitary,public,single,independent,1992,variety,hard-worker,Catholic,student,black,65,low,1.76,Mexican,1,cash,1.0,33
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,variety,thrifty-protector,Catholic,student,red,66,low,1.72,Cafeteria | Hot_Dogs | Mexican | Pizzeria,4,cash,1.0,39
U1129,23.728798,-99.134047,False,casual drinker,no preference,friends,public,single,independent,1989,variety,thrifty-protector,,student,purple,69,low,1.69,Mexican,1,cash,1.0,36
U1130,23.733,-99.133,,abstemious,,,,,,1989,,hard-worker,,,yellow,40,,1.2,Mexican,1,,,36
U1131,22.138245,-100.910948,True,social drinker,no preference,friends,car owner,married,kids,1990,eco-friendly,hard-worker,,student,black,90,medium,1.8,Mexican,1,cash,1.0,35
U1132,22.15,-100.983,False,casual drinker,informal,solitary,public,single,,1991,,hard-worker,,student,blue,55,,1.6,Mexican,1,cash,1.0,34
U1133,18.886698,-99.114979,False,abstemious,no preference,family,car owner,single,independent,1991,,hard-worker,,student,orange,60,medium,1.57,Mexican,1,bank_debit_cards | cash,2.0,34
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,34
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Afghan | African | American | Armenian | Asian | Australian | Austrian | Bagels | Bakery | Bar | Bar_Pub_Brewery | Barbecue | Basque | Brazilian | Breakfast-Brunch | British | Burgers | Burmese | Cafe-Coffee_Shop | Cafeteria | Cajun-Creole | California | Cambodian | Canadian | Caribbean | Chilean | Chinese | Contemporary | Continental-European | Cuban | Deli-Sandwiches | Dessert-Ice_Cream | Dim_Sum | Diner | Doughnuts | Dutch-Belgian | Eastern_European | Eclectic | Ethiopian | Family | Fast_Food | Filipino | Fine_Dining | French | Fusion | Game | German | Greek | Hawaiian | Hot_Dogs | Hungarian | Indian-Pakistani | Indigenous | Indonesian | International | Irish | Israeli | Italian | Jamaican | Japanese | Juice | Korean | Kosher | Latin_American | Lebanese | Malaysian | Mediterranean | Mexican | Middle_Eastern | Mongolian | Moroccan | North_African | Organic-Healthy | Pacific_Northwest | Pacific_Rim | Persian | Peruvian | Pizzeria | Polish | Polynesian | Portuguese | Regional | Romanian | Russian-Ukrainian | Scandinavian | Seafood | Soup | Southeast_Asian | Southern | Southwestern | Spanish | Steaks | Sushi | Swiss | Tapas | Tea_House | Tex-Mex | Thai | Tibetan | Tunisian | Turkish | Vegetarian | Vietnamese,103,cash,1.0,37
U1136,22.149607,-100.997235,True,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,Mexican,1,cash,1.0,35
U1137,22.144803,-100.944623,False,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,1,cash,1.0,36
U1138,22.152884,-100.939663,False,social drinker,formal,friends,public,single,independent,1991,variety,thrifty-protector,,student,blue,54,medium,1.55,Pizzeria,1,cash,1.0,34
